seg_index,lat_center,lon_center,lat_inner,lon_inner,lat_outer,lon_outer
73,25.488992465,51.449801085000004,25.489020686930893,51.44984718666349,25.488964243069105,51.44975498333652
74,25.489000355,51.449796254999995,25.489028576930885,51.44984235666349,25.48897213306912,51.4497501533365
75,25.489008245,51.44979142,25.489036509397568,51.44983749563987,25.488979980602434,51.449745344360124
76,25.48901614,51.449786595000006,25.489044250802277,51.44983276450894,25.488988029197724,51.44974042549107
77,25.48902404,51.449781785,25.489052150802276,51.44982795450893,25.488995929197724,51.449735615491065
78,25.489031945,51.449776975000006,25.489060029862067,51.44982316029293,25.489003860137935,51.44973078970708
79,25.48903986,51.449772185,25.489067747923116,51.449818489476066,25.48901197207688,51.449725880523935
80,25.48904778,51.44976742,25.4890756249842,51.44981375030989,25.4890199350158,51.44972108969011
81,25.4890557,51.449762655,25.48908358792312,51.449808959476066,25.489027812076884,51.449716350523936
82,25.489063629999997,51.449757899999994,25.489091337357788,51.44980431274699,25.489035922642206,51.449711487253
83,25.489071565,51.449753154999996,25.489099341175947,51.44979952659485,25.489043788824052,51.44970678340514
84,25.489079495,51.44974841,25.489107228104636,51.44979480736702,25.48905176189536,51.449702012632976
85,25.489087435000002,51.449743675,25.48911507353018,51.44979012876637,25.489059796469824,51.449697221233635
86,25.489095380000002,51.44973895,25.489123001022826,51.44978541417822,25.48906775897718,51.44969248582177
87,25.489103325000002,51.449734230000004,25.489130920338592,51.44978070943683,25.489075729661412,51.44968775056318
88,25.489111275,51.449729520000005,25.48913878374055,51.449776050742024,25.489083766259448,51.44968298925799
89,25.48911923,51.449724825000004,25.489146669725503,51.44977139647436,25.489091790274497,51.44967825352565
90,25.489127179999997,51.449720115,25.48915484422616,51.449766553468436,25.489099515773834,51.44967367653156
91,25.489135115,51.44971537,25.489162934175525,51.449761715811384,25.489107295824475,51.449669024188616
92,25.489143040000002,51.449710605,25.48917092792312,51.449756909476065,25.489115152076884,51.449664300523935
93,25.489150955,51.449705824999995,25.489178954465764,51.449752062113625,25.489122955534235,51.449659587886366
94,25.48915886,51.449701024999996,25.489186970802276,51.44974719450893,25.489130749197724,51.44965485549106
95,25.48916676,51.44969621,25.489194913402883,51.44974235354414,25.489138606597116,51.44965006645586
96,25.48917466,51.449691395,25.489202770802276,51.449737564508936,25.489146549197724,51.44964522549107
97,25.48918256,51.44968659,25.489210628129744,51.449732785463546,25.489154491870256,51.44964039453645
98,25.489190465,51.449681784999996,25.489218549862066,51.44972797029292,25.489162380137934,51.44963559970707
99,25.489198375,51.449676984999996,25.489226374465765,51.449723222113626,25.489170375534236,51.44963074788637
100,25.489206285,51.4496722,25.489234241659837,51.44971846300823,25.489178328340167,51.44962593699177
101,25.4892142,51.449667425,25.489242087923106,51.44971372947607,25.489186312076892,51.44962112052393
102,25.48922213,51.449662669999995,25.489249837357793,51.44970908274699,25.48919442264221,51.449616257253
103,25.489230085,51.449657965,25.48925741217815,51.44970460260386,25.489202757821847,51.44961132739614
104,25.489238055,51.4496533,25.489265338581806,51.44969996312167,25.489210771418197,51.449606636878336
105,25.489246025,51.449648625,25.489273439156367,51.44969521153014,25.489218610843633,51.44960203846986
106,25.489253965,51.449643895,25.489281878782,51.44969018389213,25.489226051218,51.44959760610787
107,25.48926188,51.44963912,25.489289810790133,51.44968539863138,25.48923394920987,51.44959284136862
108,25.489269800000002,51.44963434,25.489297730790174,51.449680618631355,25.48924186920983,51.44958806136865
109,25.48927772,51.449629564999995,25.489305607923075,51.44967586947609,25.489249832076926,51.4495832605239
110,25.48928564,51.449624795000005,25.489313527923084,51.44967109947609,25.489257752076913,51.44957849052392
111,25.48929356,51.449620025,25.489321447923107,51.449666329476074,25.489265672076893,51.44957372052393
112,25.48930153,51.449615359999996,25.48932824730288,51.44966234964233,25.48927481269712,51.44956837035766
113,25.489309565,51.449610825,25.489335984911545,51.44965798249181,25.489283145088454,51.449563667508194
114,25.48931761,51.449606315,25.4893440549108,51.44965345847731,25.489291165089202,51.44955917152269
115,25.489325655000002,51.449601810000004,25.489352030289986,51.44964899246325,25.489299279710018,51.449554627536756
116,25.48933371,51.449597315000005,25.489360015669934,51.44964453631393,25.489307404330066,51.44955009368608
117,25.489341765,51.449592824999996,25.489368095597577,51.449640032418806,25.48931543440242,51.44954561758119
118,25.489349785,51.44958827,25.48937684264272,51.44963506449466,25.489322727357283,51.44954147550534
119,25.48935772,51.44958353,25.489386095182226,51.44962953749714,25.489329344817776,51.44953752250286
120,25.489365595000002,51.449578665000004,25.489394038557627,51.44962463025633,25.489337151442378,51.44953269974368
121,25.489373465,51.449573795,25.489401908557607,51.44961976025634,25.489345021442393,51.44952782974366
122,25.489381325,51.449568905,25.489409989332444,51.449614732904216,25.489352660667556,51.44952307709578
123,25.489389175,51.449563995,25.489417839332454,51.449609822904215,25.489360510667545,51.44951816709578
124,25.489397025000002,51.449559085,25.489425689332457,51.44960491290421,25.489368360667548,51.44951325709578
125,25.489404895,51.449554215,25.48943311693086,51.449600316663506,25.48937667306914,51.44950811333649
126,25.48941279,51.449549395000005,25.489440900802276,51.44959556450894,25.489384679197723,51.44950322549107
127,25.489420695,51.44954459,25.489448737199826,51.44959080120848,25.489392652800174,51.449498378791525
128,25.4894286,51.44953979,25.489456668129744,51.44958598546355,25.489400531870256,51.449493594536456
129,25.48943651,51.449535,25.48946444079016,51.449581278631356,25.48940857920984,51.44948872136864
130,25.489444425000002,51.449530214999996,25.489472424465774,51.44957645211362,25.48941642553423,51.44948397788637
131,25.48945234,51.44952543,25.489480270790132,51.44957170863138,25.489424409209867,51.44947915136862
132,25.489460245,51.449520625000005,25.489488466930894,51.44956672666349,25.489432023069106,51.44947452333652
133,25.489468135,51.449515794999996,25.489496356930893,51.44956189666348,25.489439913069106,51.44946969333651
134,25.489476025000002,51.44951096,25.48950428939759,51.449557035639856,25.489447760602413,51.44946488436014
135,25.489483905,51.449506115,25.48951226394631,51.44955213250671,25.48945554605369,51.44946009749329
136,25.489491774999998,51.449501255,25.489520218557594,51.44954722025635,25.4894633314424,51.44945528974365
137,25.489499645000002,51.44949638,25.48952813075516,51.449542319117455,25.489471159244843,51.44945044088254
138,25.48950752,51.44949151,25.489535895182264,51.44953751749712,25.489479144817736,51.44944550250288
139,25.489515415,51.449486685,25.489543414465764,51.449532922113626,25.489487415534235,51.44944044788637
140,25.489523325,51.44948189,25.489551367199827,51.44952810120848,25.489495282800174,51.449435678791524
141,25.48953123,51.449477095000006,25.489559255385245,51.449523316407834,25.489503204614756,51.44943087359218
142,25.489539125,51.449472275000005,25.489567431792395,51.449518324606565,25.489510818207606,51.449426225393445
143,25.489547005,51.449467415,25.489575448557595,51.44951338025635,25.489518561442402,51.44942144974365
144,25.48955487,51.449462545,25.48958333971142,51.449508494061924,25.48952640028858,51.44941659593808
145,25.489562735,51.44945767,25.48959122075517,51.44950360911745,25.48953424924483,51.44941173088255
146,25.48957061,51.4494528,25.489598985182226,51.44949880749714,25.489542234817776,51.44940679250286
147,25.489578485000003,51.44944794,25.489606886288026,51.44949393138613,25.48955008371198,51.44940194861387
148,25.48958636,51.449443079999995,25.489614735182233,51.449489087497135,25.48955798481777,51.449397072502855
149,25.489594235,51.449438220000005,25.489622636287994,51.44948421138616,25.489565833712003,51.44939222861385
150,25.48960211,51.449433355,25.48963052744267,51.44947933640615,25.48957369255733,51.449387373593844
151,25.489609985,51.44942849,25.489638386287996,51.449474481386154,25.489581583712006,51.44938249861385
152,25.489617855,51.449423625,25.489646298557595,51.44946959025635,25.489589411442402,51.449377659743654
153,25.48962572,51.449418745,25.489654274052345,51.449464641697645,25.489597165947654,51.44937284830236
154,25.489633580000003,51.44941385,25.48966217611469,51.44945972050233,25.489604983885314,51.449367979497666
155,25.48964144,51.449408955,25.489669994052345,51.449454851697645,25.489612885947654,51.44936305830236
156,25.489649305,51.449404075000004,25.489677748557636,51.44945004025632,25.489620861442365,51.449358109743685
157,25.489657180000002,51.449399209999996,25.489685555182227,51.449445217497136,25.489628804817777,51.449353202502856
158,25.48966506,51.449394354999995,25.48969339284991,51.44944038857878,25.48963672715009,51.44934832142121
159,25.48967294,51.449389505,25.48970127284987,51.449435538578804,25.489644607150126,51.449343471421194
160,25.48968082,51.449384655,25.489709152849912,51.449430688578786,25.48965248715009,51.44933862142122
161,25.489688700000002,51.449379805,25.489717032849875,51.449425838578804,25.48966036715013,51.449333771421195
162,25.48969658,51.44937495,25.489724955182265,51.44942095749712,25.489668204817736,51.44932894250288
163,25.48970446,51.449370095,25.48973279284987,51.449416128578804,25.489676127150126,51.449324061421194
164,25.48971234,51.44936525,25.489740630445556,51.449411309651,25.489684049554445,51.449319190349
165,25.489720225,51.44936041,25.489748489397567,51.44940648563987,25.489691960602432,51.449314334360125
166,25.48972811,51.44935557,25.48975640044555,51.44940162965101,25.489699819554453,51.449309510348996
167,25.489735995,51.44935073,25.4897642593976,51.44939680563986,25.4897077306024,51.44930465436014
168,25.489743885,51.4493459,25.489772064392227,51.4493920276773,25.48971570560777,51.449299772322696
169,25.489751775000002,51.449341075,25.489779996930856,51.449387176663514,25.489723553069147,51.449294973336485
170,25.48975967,51.449336245,25.48978786593163,51.44938236256931,25.489731474068375,51.449290127430686
171,25.489767565,51.44933142,25.48979574439223,51.4493775476773,25.489739385607773,51.4492852923227
172,25.48977546,51.449326604999996,25.489803570802277,51.44937277450893,25.489747349197724,51.44928043549106
173,25.48978336,51.44932179,25.489811513402884,51.44936793354414,25.489755206597117,51.44927564645586
174,25.48979126,51.44931697,25.489819413402884,51.44936311354414,25.489763106597117,51.44927082645586
175,25.489799140000002,51.44931212,25.489827651917935,51.44935804288423,25.48977062808207,51.449266197115776
176,25.489807005000003,51.449307239999996,25.489835490755162,51.44935317911745,25.489778519244844,51.44926130088254
177,25.48981487,51.449302360000004,25.489843381917943,51.44934828288422,25.489786358082057,51.449256437115785
178,25.48982274,51.449297494999996,25.489851072849902,51.44934352857879,25.4897944071501,51.449251461421206
179,25.48983063,51.449292665,25.489858740802276,51.449338834508936,25.489802519197724,51.44924649549107
180,25.48983853,51.449287854999994,25.489866640802276,51.44933402450893,25.489810419197724,51.44924168549106
181,25.48984643,51.449283045,25.489874540802276,51.449329214508936,25.489818319197724,51.44923687549107
182,25.489854325,51.44927822,25.489882589397567,51.44932429563987,25.489826060602432,51.449232144360124
183,25.48986221,51.449273375000004,25.4898905428499,51.449319408578795,25.489833877150097,51.449227341421214
184,25.48987009,51.449268525,25.48989842284988,51.449314558578806,25.48984175715012,51.449222491421196
185,25.489877975,51.449263675,25.489906281792393,51.44930972460656,25.489849668207604,51.44921762539344
186,25.48988585,51.449258815,25.489914319711392,51.449304764061935,25.48985738028861,51.449212865938065
187,25.489893715,51.449253940000006,25.48992220075516,51.44929987911746,25.48986522924484,51.44920800088255
188,25.489901585,51.449249065000004,25.489930028557623,51.44929503025633,25.489873141442374,51.44920309974368
189,25.489909455000003,51.44924419,25.489937940755162,51.44929012911746,25.489880969244844,51.449198250882546
190,25.489917310000003,51.449239289999994,25.489946042533507,51.449285075175304,25.4898885774665,51.449193504824684
191,25.489925155,51.44923437,25.489953861259124,51.44928017165332,25.48989644874088,51.44918856834668
192,25.489933,51.449229450000004,25.489961732533494,51.44927523517532,25.489904267466507,51.44918366482469
193,25.48994085,51.44922454,25.4899694461147,51.44927041050233,25.4899122538853,51.44917866949768
194,25.489948714999997,51.44921966,25.489977116287992,51.44926565138615,25.489920313712002,51.449173668613845
195,25.48995659,51.449214805,25.4899849228499,51.44926083857879,25.489928257150098,51.449168771421206
196,25.48996447,51.44920995,25.489992845182233,51.44925595749714,25.489936094817768,51.44916394250286
197,25.489972344999998,51.449205085,25.490000788557623,51.44925105025633,25.489943901442373,51.449159119743676
198,25.48998021,51.449200205,25.490008764052345,51.44924610169764,25.489951655947653,51.449154308302354
199,25.489988070000003,51.449195315,25.49001662405235,51.44924121169764,25.489959515947657,51.449149418302355
200,25.48999593,51.449190425,25.490024484052345,51.44923632169764,25.489967375947653,51.449144528302355
201,25.490003790000003,51.44918554,25.490032301917935,51.44923146288423,25.48997527808207,51.449139617115776
202,25.490011655,51.449180655,25.49004018288075,51.449226567969625,25.48998312711925,51.449134742030374
203,25.490019519999997,51.44917577,25.49004803191793,51.44922169288422,25.489991008082065,51.44912984711577
204,25.490027384999998,51.449170890000005,25.490055870755157,51.44921682911746,25.48999889924484,51.44912495088255
205,25.49003525,51.449166005,25.490063804052344,51.449211901697645,25.490006695947653,51.44912010830236
206,25.490043104999998,51.449161110000006,25.490071727333653,51.449206964146775,25.490014482666343,51.449115255853236
207,25.490050959999998,51.44915621,25.490079556114686,51.44920208050233,25.49002236388531,51.449110339497665
208,25.49005882,51.449151315,25.490087374052347,51.449197211697644,25.490030265947656,51.44910541830236
209,25.490066675,51.449146420000005,25.490095297333657,51.449192274146775,25.490038052666346,51.449100565853236
210,25.49007453,51.44914152,25.49010312611469,51.44918739050233,25.490045933885312,51.449095649497664
211,25.490082389999998,51.449136620000004,25.490110986114686,51.44918249050234,25.49005379388531,51.44909074949767
212,25.490090244999998,51.44913172,25.490118867333653,51.449177574146766,25.490061622666342,51.44908586585323
213,25.490098105,51.449126835,25.490126548557598,51.44917280025635,25.490069661442405,51.44908086974365
214,25.490105975,51.449121965,25.490134418557624,51.44916793025633,25.490077531442374,51.44907599974368
215,25.490113845,51.449117095,25.490142288557607,51.44916306025634,25.490085401442393,51.44907112974366
216,25.490121715,51.449112225,25.490150158557597,51.44915819025635,25.490093271442404,51.44906625974365
217,25.490129585,51.449107350000006,25.490158070755157,51.44915328911746,25.49010109924484,51.44906141088255
218,25.49013745,51.449102465,25.490166004052345,51.449148361697645,25.490108895947653,51.44905656830236
219,25.490145315,51.44909758,25.490173800755187,51.449143519117435,25.490116829244812,51.449051640882566
220,25.49015318,51.449092699999994,25.490181691917943,51.44913862288421,25.490124668082057,51.449046777115775
221,25.490161049999998,51.449087829999996,25.490189425182223,51.449133837497136,25.490132674817772,51.449041822502856
222,25.49016893,51.449082974999996,25.49019726284991,51.44912900857878,25.490140597150088,51.44903694142121
223,25.49017681,51.449078130000004,25.490205100445518,51.44912418965102,25.490148519554484,51.449032070348984
224,25.49018469,51.449073285,25.49021302284991,51.44911931857878,25.490156357150088,51.449027251421214
225,25.490192575000002,51.449068435,25.490220881792357,51.44911448460658,25.490164268207646,51.44902238539342
226,25.49020046,51.44906359,25.490228750445556,51.449109649651,25.490172169554445,51.449017530349
227,25.490208345,51.44905875,25.4902366093976,51.44910482563986,25.4901800806024,51.44901267436014
228,25.49021623,51.44905391,25.49024452044552,51.44909996965102,25.490187939554485,51.449007850348984
229,25.49022411,51.44904906,25.490252485182264,51.44909506749712,25.490195734817735,51.44900305250288
230,25.490231985,51.4490442,25.490260386287996,51.449090191386155,25.490203583712006,51.44899820861385
231,25.49023986,51.449039335,25.490268277442638,51.449085316406176,25.49021144255736,51.44899335359383
232,25.490247734999997,51.44903447,25.49027613628802,51.44908046138613,25.490219333711973,51.44898847861387
233,25.49025561,51.449029615,25.49028394284987,51.449075648578805,25.490227277150126,51.448983581421196
234,25.49026349,51.449024765000004,25.490291822849912,51.44907079857879,25.49023515715009,51.44897873142122
235,25.490271375,51.44901992,25.4902996393976,51.449065995639856,25.4902431106024,51.44897384436014
236,25.49027926,51.449015075,25.490307592849874,51.4490611085788,25.49025092715013,51.44896904142119
237,25.490287135000003,51.449010220000005,25.490315536287998,51.44905621138616,25.490258733712007,51.44896422861385
238,25.49029501,51.44900536,25.490323385182265,51.44905136749712,25.490266634817736,51.44895935250288
239,25.490302885,51.449000495,25.490331328557595,51.44904646025635,25.490274441442402,51.44895452974365
240,25.49031076,51.44899563,25.490339135182264,51.44904163749712,25.490282384817736,51.44894962250288
241,25.490318635,51.448990765,25.490347078557598,51.449036730256346,25.490290191442405,51.44894479974365
242,25.490326505,51.448985895,25.490354948557595,51.44903186025635,25.490298061442402,51.44893992974365
243,25.49033437,51.448981020000005,25.49036288191793,51.44902694288423,25.490305858082067,51.44893509711578
244,25.490342235,51.448976145,25.490370678557635,51.44902211025632,25.490313791442365,51.448930179743684
245,25.490350104999997,51.44897127,25.490378590755157,51.44901720911746,25.49032161924484,51.448925330882545
246,25.490357969999998,51.448966385,25.490386524052344,51.44901228169764,25.490329415947652,51.448920488302356
247,25.490365830000002,51.448961499999996,25.490394341917934,51.44900742288422,25.49033731808207,51.44891557711577
248,25.490373695000002,51.448956615,25.490402222880743,51.449002527969625,25.490345167119262,51.448910702030375
249,25.490381565,51.448951735,25.490410008557607,51.44899770025634,25.490353121442393,51.44890576974366
250,25.49038944,51.44894688,25.49041773044555,51.448992939651006,25.490361149554452,51.448900820348996
251,25.490397325,51.448942044999995,25.490425546930894,51.44898814666348,25.490369103069106,51.44889594333651
252,25.490405215,51.44893721,25.490433479397566,51.44898328563987,25.490376950602432,51.448891134360125
253,25.490413099999998,51.448932365000005,25.4904414328499,51.448978398578795,25.490384767150097,51.448886331421214
254,25.490420975,51.448927499999996,25.49044946075516,51.44897343911745,25.49039248924484,51.44888156088254
255,25.49042884,51.448922620000005,25.490457351917932,51.44896854288423,25.490400328082067,51.44887669711578
256,25.490436705,51.44891774,25.49046519075517,51.44896367911745,25.49040821924483,51.44887180088255
257,25.49044457,51.44891286,25.490473081917965,51.448958782884205,25.490416058082037,51.448866937115795
258,25.490452429999998,51.448907975,25.490480984052343,51.44895387169764,25.490423875947652,51.448862078302355
259,25.49046029,51.448903079999994,25.49048888611469,51.44894895050233,25.490431693885313,51.44885720949766
260,25.490468145,51.44889818,25.490496767333656,51.44894403414677,25.490439522666346,51.44885232585323
261,25.490476,51.44889328,25.49050459611466,51.448939150502355,25.49044740388534,51.448847409497645
262,25.490483865,51.44888839,25.49051235075519,51.448934329117435,25.490455379244814,51.448842450882566
263,25.490491735,51.448883515,25.490520178557595,51.448929480256346,25.490463291442403,51.44883754974365
264,25.490499605,51.448878645,25.490528048557607,51.44892461025634,25.490471161442393,51.44883267974366
265,25.490507475,51.448873774999996,25.490535918557626,51.44891974025632,25.490479031442376,51.44882780974367
266,25.490515345,51.448868905,25.490543788557595,51.448914870256345,25.490486901442402,51.44882293974365
267,25.490523215,51.448864035,25.490551658557607,51.44891000025634,25.490494771442393,51.44881806974366
268,25.490531085,51.448859165,25.490559528557597,51.44890513025635,25.490502641442404,51.448813199743654
269,25.490538954999998,51.4488543,25.49056735628802,51.44890029138613,25.490510553711974,51.44880830861387
270,25.490546825000003,51.448849435,25.4905752685576,51.44889540025635,25.490518381442406,51.44880346974365
271,25.490554695,51.448844565,25.490583138557607,51.44889053025634,25.490526251442393,51.44879859974366
272,25.490562564999998,51.448839695000004,25.490591008557622,51.44888566025633,25.490534121442373,51.44879372974368
273,25.490570435000002,51.44883482,25.49059892075516,51.44888075911746,25.490541949244843,51.448788880882546
274,25.490578305,51.448829945,25.490606748557607,51.44887591025634,25.490549861442393,51.44878397974366
275,25.490586174999997,51.44882507,25.490614660755156,51.448871009117454,25.490557689244838,51.44877913088254
276,25.490594045,51.448820190000006,25.49062253075516,51.44886612911746,25.490565559244843,51.44877425088255
277,25.490601910000002,51.44881531,25.490630421917967,51.448861232884205,25.490573398082038,51.448769387115796
278,25.490609775000003,51.448810429999995,25.490638260755162,51.44885636911745,25.490581289244844,51.44876449088254
279,25.490617645,51.448805555,25.490646088557607,51.44885152025634,25.490589201442393,51.44875958974366
280,25.490625514999998,51.44880069,25.49065391628802,51.44884668138613,25.490597113711974,51.44875469861387
281,25.49063339,51.448795829999995,25.49066176518223,51.448841837497135,25.490605014817767,51.448749822502855
282,25.490641265,51.448790970000005,25.490669666287996,51.44883696138616,25.490612863712006,51.44874497861385
283,25.490649140000002,51.44878611,25.490677515182256,51.448832117497126,25.49062076481775,51.448740102502875
284,25.49065702,51.448781260000004,25.490685310445528,51.448827319651016,25.490628729554473,51.44873520034899
285,25.4906649,51.448776415,25.4906932328499,51.44882244857879,25.490636567150098,51.44873038142121
286,25.490672785,51.448771565,25.490701091792364,51.448817614606575,25.49064447820764,51.44872551539343
287,25.49068067,51.448766715000005,25.49070900284991,51.44881274857879,25.490652337150088,51.44872068142122
288,25.49068855,51.448761865,25.490716882849874,51.448807898578806,25.49066021715013,51.4487158314212
289,25.49069643,51.448757015,25.49072476284991,51.44880304857878,25.49066809715009,51.448710981421215
290,25.490704309999998,51.448752165,25.4907326428499,51.44879819857879,25.490675977150097,51.44870613142121
291,25.49071219,51.448747315,25.49074052284988,51.4487933485788,25.49068385715012,51.448701281421194
292,25.490720070000002,51.448742464999995,25.490748402849903,51.448788498578786,25.4906917371501,51.448696431421205
293,25.490727955,51.448737625,25.490756176930862,51.44878372666351,25.49069973306914,51.44869152333649
294,25.490735845,51.44873279,25.4907641093976,51.44877886563986,25.4907075806024,51.44868671436014
